file,unfavorable_interactions,favorable_interactions,hydrophobic,charged-mixed,charged_same,polar-hydrophobic,charged_opposite,polar,other
5gt9_1_clean_output_list.txt,12,123,28,31,3,36,7,22,8
5n69_1_clean_output_list.txt,24,80,10,45,6,13,19,8,3
2ovg_3_clean_output_list.txt,2,53,27,14,5,2,4,2,1
4ju5_1_clean_output_list.txt,8,142,59,36,4,31,7,7,6
1dgk_1_clean_output_list.txt,18,71,5,24,9,20,6,10,15
5vm4_4_clean_output_list.txt,6,48,12,0,2,24,0,6,10
5coa_3_clean_output_list.txt,13,67,13,22,8,22,6,5,4
3b7m_6_clean_output_list.txt,11,71,14,12,1,21,2,28,4
5v38_7_clean_output_list.txt,12,73,11,37,2,15,2,10,8
1dvr_1_clean_output_list.txt,14,88,11,37,11,10,6,4,23
5wqi_2_clean_output_list.txt,5,99,31,39,3,12,10,7,2
6orf_1_clean_output_list.txt,15,66,7,26,6,10,6,13,13
1vic_7_clean_output_list.txt,16,71,21,26,7,12,8,11,2
2rdi_2_clean_output_list.txt,13,70,14,25,12,4,22,1,5
4wzh_4_clean_output_list.txt,18,70,10,22,4,19,2,7,24
2qaz_2_clean_output_list.txt,7,63,44,16,0,4,2,2,2
3ktm_12_clean_output_list.txt,10,108,32,42,5,17,8,8,6
3ro8_19_clean_output_list.txt,5,67,33,6,1,17,2,12,1
3rbg_2_clean_output_list.txt,8,50,23,9,3,8,2,9,4
3lwb_1_clean_output_list.txt,6,66,27,23,7,4,9,0,2
5vsc_1_clean_output_list.txt,15,75,9,37,4,8,2,24,6
2xcr_4_clean_output_list.txt,19,84,19,45,5,7,11,14,2
6mav_7_clean_output_list.txt,13,59,18,14,5,18,0,9,8
5dzm_3_clean_output_list.txt,5,187,88,54,4,23,10,11,2
5ume_2_clean_output_list.txt,13,84,27,24,7,20,8,7,4
5tdq_2_clean_output_list.txt,7,38,11,22,2,2,1,7,0
1gcj_1_clean_output_list.txt,10,99,37,29,7,13,6,10,7
4h6z_1_clean_output_list.txt,13,101,34,34,9,23,5,8,1
4je1_1_clean_output_list.txt,4,68,29,22,3,7,1,0,10
1cx8_2_clean_output_list.txt,44,161,22,100,14,29,16,14,10
3lrq_2_clean_output_list.txt,3,81,31,15,4,18,0,16,0
5i4c_1_clean_output_list.txt,0,35,12,4,2,8,0,3,6
4exq_2_clean_output_list.txt,6,78,37,10,11,4,0,16,6
5onc_1_clean_output_list.txt,4,186,67,13,1,49,0,10,50
3bif_1_clean_output_list.txt,5,24,3,4,7,4,2,9,0
4i6s_9_clean_output_list.txt,8,81,21,24,2,8,4,16,14
3g45_1_clean_output_list.txt,14,63,4,22,9,15,15,12,0
3cb2_1_clean_output_list.txt,15,109,45,24,3,23,6,12,11
3hzu_1_clean_output_list.txt,11,87,24,26,29,0,6,6,7
1tf5_1_clean_output_list.txt,16,63,9,26,13,6,8,7,10
6np6_5_clean_output_list.txt,14,143,58,30,9,44,4,4,8
2j3z_7_clean_output_list.txt,22,89,13,22,5,37,1,30,3
3lza_1_clean_output_list.txt,7,64,23,11,2,13,4,12,6
2f00_1_clean_output_list.txt,3,74,16,39,6,8,6,1,1
1q1e_2_clean_output_list.txt,15,88,31,34,4,6,6,4,18
4a7p_1_clean_output_list.txt,13,177,83,48,17,14,4,10,14
3woi_1_clean_output_list.txt,8,31,6,4,12,0,0,4,13
2b0u_18_clean_output_list.txt,20,69,5,42,10,4,10,8,10
2bej_1_clean_output_list.txt,6,61,16,12,15,2,0,18,4
3cl3_7_clean_output_list.txt,4,65,28,17,2,7,4,8,3
6txq_3_clean_output_list.txt,23,74,10,22,31,6,8,9,11
3q64_1_clean_output_list.txt,11,85,21,18,6,13,4,31,3
1vqu_1_clean_output_list.txt,2,65,23,17,1,18,0,3,5
4knh_4_clean_output_list.txt,16,58,3,36,5,14,4,6,6
4fqu_5_clean_output_list.txt,8,50,1,27,8,5,4,2,11
4hj1_6_clean_output_list.txt,18,113,21,31,3,24,3,8,41
4gtw_1_clean_output_list.txt,31,132,2,69,24,11,23,26,8
1a7g_1_clean_output_list.txt,6,72,17,4,0,24,0,28,5
3crj_1_clean_output_list.txt,10,117,23,41,4,19,12,20,8
3r8k_1_clean_output_list.txt,7,105,37,33,8,14,2,5,13
4pfe_1_clean_output_list.txt,17,108,13,38,3,13,12,21,25
2v5n_1_clean_output_list.txt,9,68,9,34,3,8,0,17,6
2cd0_1_clean_output_list.txt,6,64,12,2,0,18,0,31,7
5m7q_3_clean_output_list.txt,7,52,7,8,0,9,0,8,27
3d8u_1_clean_output_list.txt,8,86,39,11,1,12,2,21,8
1t1e_2_clean_output_list.txt,37,176,14,90,14,24,22,13,36
2xiq_1_clean_output_list.txt,27,88,6,37,14,18,21,4,15
1sfr_4_clean_output_list.txt,2,59,23,15,0,8,1,2,12
3fh0_1_clean_output_list.txt,4,20,0,11,4,0,9,0,0
1t3w_1_clean_output_list.txt,9,98,50,21,2,24,2,8,0
4epl_2_clean_output_list.txt,9,82,10,24,8,16,6,23,4
3uqz_1_clean_output_list.txt,6,54,15,13,0,18,0,9,5
6jtz_1_clean_output_list.txt,19,114,41,29,6,25,7,13,12
4le0_1_clean_output_list.txt,9,65,26,20,2,15,0,7,4
5ho9_4_clean_output_list.txt,12,73,2,40,7,10,3,13,10
3hx8_2_clean_output_list.txt,18,85,27,36,4,19,8,4,5
4fn9_1_clean_output_list.txt,0,1,0,1,0,0,0,0,0
1zlj_1_clean_output_list.txt,2,37,6,12,1,8,1,4,7
3b7h_1_clean_output_list.txt,2,64,27,8,6,4,4,14,3
6jdu_3_clean_output_list.txt,23,122,18,26,4,32,4,37,24
3g48_2_clean_output_list.txt,5,29,3,10,2,3,4,1,11
5vkt_2_clean_output_list.txt,10,87,43,15,1,10,2,2,24
4zlp_4_clean_output_list.txt,6,89,39,28,9,10,6,1,2
5feg_1_clean_output_list.txt,5,46,10,15,4,6,4,9,3
3kb1_1_clean_output_list.txt,4,46,14,12,0,12,0,12,0
2fhq_1_clean_output_list.txt,5,90,37,14,2,23,2,5,12
4nuq_1_clean_output_list.txt,7,58,33,10,10,7,2,3,0
4qxw_1_clean_output_list.txt,8,77,22,14,3,16,3,11,16
4kvr_2_clean_output_list.txt,2,45,13,6,10,4,8,6,0
6bi7_21_clean_output_list.txt,17,99,15,35,12,24,12,16,2
3q5m_5_clean_output_list.txt,12,84,25,34,9,10,8,10,0
6s1l_5_clean_output_list.txt,22,69,17,20,6,20,16,8,4
6nc7_1_clean_output_list.txt,11,80,4,42,3,11,5,26,0
3ctz_1_clean_output_list.txt,12,118,60,17,15,12,0,20,6
3a44_1_clean_output_list.txt,21,227,89,65,11,11,19,16,37
3ffn_1_clean_output_list.txt,17,75,21,32,3,14,0,6,16
2f1z_5_clean_output_list.txt,8,62,8,26,7,18,0,7,4
2qrr_1_clean_output_list.txt,6,64,20,26,2,11,2,6,3
2ph0_1_clean_output_list.txt,9,85,30,21,0,16,6,8,13
1gyo_1_clean_output_list.txt,3,46,6,7,2,10,2,6,16
4nwc_2_clean_output_list.txt,7,59,16,13,16,0,8,9,4
5fjz_4_clean_output_list.txt,17,72,12,16,2,36,3,18,2
4du5_2_clean_output_list.txt,7,59,10,22,9,9,12,2,2
2f6s_1_clean_output_list.txt,15,61,13,9,7,18,6,10,13
1ixq_2_clean_output_list.txt,7,84,31,6,8,17,0,10,19
2dvn_1_clean_output_list.txt,12,43,8,24,5,6,5,2,5
4rfp_1_clean_output_list.txt,18,46,10,27,7,9,3,1,7
2x2a_1_clean_output_list.txt,12,64,3,20,3,18,4,10,18
3l1w_2_clean_output_list.txt,8,58,18,12,0,8,2,19,7
2q7d_1_clean_output_list.txt,29,122,27,43,6,26,26,9,14
2ppv_1_clean_output_list.txt,6,61,44,2,1,8,0,7,5
4u5k_1_clean_output_list.txt,12,94,17,34,6,26,9,12,2
4rly_3_clean_output_list.txt,16,83,19,18,4,18,0,33,7
3dcj_1_clean_output_list.txt,6,47,8,20,7,5,5,5,3
3eb8_3_clean_output_list.txt,18,110,33,48,5,27,3,9,3
1lyn_1_clean_output_list.txt,5,65,31,23,4,5,1,6,0
3lya_4_clean_output_list.txt,17,73,15,40,3,12,2,18,0
4lir_1_clean_output_list.txt,9,38,8,8,1,8,2,4,16
4i1m_4_clean_output_list.txt,15,85,28,25,3,22,0,18,4
3orr_1_clean_output_list.txt,16,101,25,37,6,12,12,13,12
4czm_1_clean_output_list.txt,9,57,12,27,5,5,9,3,5
4ikm_1_clean_output_list.txt,16,34,1,18,10,6,11,4,0
5hb4_7_clean_output_list.txt,16,58,2,26,8,18,14,2,4
6a16_5_clean_output_list.txt,5,89,45,25,9,3,0,3,9
5yrg_1_clean_output_list.txt,3,54,26,8,0,12,1,4,6
1is3_1_clean_output_list.txt,5,58,31,7,14,4,2,5,0
5yfn_4_clean_output_list.txt,11,79,23,31,3,16,2,10,5
4mmm_5_clean_output_list.txt,6,62,29,13,0,13,2,4,7
6ar4_1_clean_output_list.txt,7,38,14,4,0,7,0,8,12
6eku_2_clean_output_list.txt,24,121,14,43,5,35,6,25,17
4qin_1_clean_output_list.txt,4,102,65,11,6,2,0,13,9
2fca_1_clean_output_list.txt,1,60,15,33,1,6,4,0,2
1fzv_1_clean_output_list.txt,5,99,29,16,2,35,4,8,10
1hq8_1_clean_output_list.txt,13,65,28,8,9,2,0,23,8
4u59_2_clean_output_list.txt,80,277,80,93,69,20,24,48,23
3v0e_5_clean_output_list.txt,13,78,29,30,16,2,10,0,4
3oxp_1_clean_output_list.txt,9,61,15,20,1,16,3,13,2
5oj8_3_clean_output_list.txt,18,97,13,42,4,20,8,17,11
3eul_6_clean_output_list.txt,5,57,14,17,6,12,8,0,5
3nan_2_clean_output_list.txt,5,25,0,17,0,4,6,1,2
5cb2_3_clean_output_list.txt,35,182,33,75,21,30,16,22,20
4nqq_1_clean_output_list.txt,11,52,17,19,3,16,4,2,2
4q9a_1_clean_output_list.txt,8,64,30,13,0,18,0,9,2
2zw2_1_clean_output_list.txt,16,116,47,46,8,12,10,2,7
3cyv_1_clean_output_list.txt,9,86,28,21,6,13,6,16,5
4ccf_7_clean_output_list.txt,20,68,6,40,5,10,5,14,8
5w5i_6_clean_output_list.txt,18,63,16,35,14,8,6,2,0
2fn1_1_clean_output_list.txt,10,53,30,16,1,10,0,5,1
5iqw_2_clean_output_list.txt,8,104,37,4,3,22,0,28,18
3rog_2_clean_output_list.txt,6,43,16,16,8,0,2,3,4
4f7r_11_clean_output_list.txt,12,113,62,17,3,31,2,8,2
1uer_2_clean_output_list.txt,7,56,12,10,1,16,4,14,6
5xwm_1_clean_output_list.txt,13,101,12,37,8,26,6,21,4
6g20_4_clean_output_list.txt,11,95,25,26,8,18,12,5,12
3c6b_1_clean_output_list.txt,11,58,29,4,8,5,2,18,3
2zoz_2_clean_output_list.txt,4,26,8,11,3,4,1,2,1
1hlc_1_clean_output_list.txt,4,37,13,14,2,8,4,0,0
3trc_1_clean_output_list.txt,7,57,20,11,6,7,0,20,0
3ihr_3_clean_output_list.txt,26,94,23,32,22,7,13,23,0
3kga_1_clean_output_list.txt,13,85,11,40,4,20,2,15,6
5zhq_1_clean_output_list.txt,18,107,12,30,16,8,27,13,19
4u9o_3_clean_output_list.txt,13,89,31,18,10,20,4,12,7
5imt_6_clean_output_list.txt,19,81,9,36,10,14,16,11,4
2gd5_1_clean_output_list.txt,16,103,31,40,8,17,14,6,3
4nzq_2_clean_output_list.txt,17,66,19,30,10,7,4,11,2
2oik_2_clean_output_list.txt,15,89,23,30,12,16,10,8,5
5gzu_1_clean_output_list.txt,8,98,14,48,6,17,4,10,7
3bqa_1_clean_output_list.txt,12,85,15,37,9,14,4,10,8
1fcf_6_clean_output_list.txt,11,72,8,37,14,4,10,0,10
1rpa_1_clean_output_list.txt,11,103,57,10,6,14,5,19,3
3n3m_1_clean_output_list.txt,33,178,67,46,3,51,4,24,16
5uqm_2_clean_output_list.txt,22,70,7,24,40,2,4,14,1
4lev_3_clean_output_list.txt,17,64,12,35,14,2,15,1,2
2bm5_1_clean_output_list.txt,7,68,36,9,0,12,0,1,17
1u20_1_clean_output_list.txt,12,120,52,29,2,7,6,8,28
1ivl_1_clean_output_list.txt,9,53,15,8,2,19,0,7,11
3kt3_3_clean_output_list.txt,22,110,7,50,9,23,11,15,17
4ina_1_clean_output_list.txt,1,61,33,5,0,11,0,11,2
3qyj_3_clean_output_list.txt,9,76,29,15,2,19,3,17,0
1fux_1_clean_output_list.txt,8,61,16,12,1,12,0,10,18
1gmz_1_clean_output_list.txt,5,43,30,4,5,4,0,0,5
2d4h_1_clean_output_list.txt,13,51,2,27,3,24,1,6,1
1qto_1_clean_output_list.txt,4,126,73,15,7,6,2,18,9
5cjj_1_clean_output_list.txt,4,40,17,18,0,5,2,0,2
1eqw_2_clean_output_list.txt,1,56,40,7,0,3,0,4,3
1np6_1_clean_output_list.txt,16,193,61,69,5,32,11,21,10
2i45_4_clean_output_list.txt,6,71,28,25,0,10,2,2,10
6d3l_1_clean_output_list.txt,12,87,8,42,5,24,6,14,0
1o6d_2_clean_output_list.txt,17,83,37,12,17,6,5,20,3
1e7n_1_clean_output_list.txt,12,61,14,18,4,6,9,10,12
4qds_1_clean_output_list.txt,8,63,25,7,1,31,0,6,1
4u04_1_clean_output_list.txt,13,71,27,24,2,10,4,5,12
4o1r_2_clean_output_list.txt,7,39,23,2,9,4,0,7,1
1xty_2_clean_output_list.txt,9,71,46,12,3,7,0,4,8
2jlp_3_clean_output_list.txt,10,56,11,15,0,11,1,2,26
4i5q_1_clean_output_list.txt,8,74,31,12,0,20,4,7,8
3h1s_1_clean_output_list.txt,6,59,11,13,2,8,6,19,6
2z6f_1_clean_output_list.txt,2,19,9,4,4,0,0,1,3
3khp_2_clean_output_list.txt,10,88,19,34,4,16,13,6,6
3nyo_3_clean_output_list.txt,15,93,5,40,10,6,15,11,21
1iiw_1_clean_output_list.txt,14,75,41,6,7,4,4,26,1
4ldb_4_clean_output_list.txt,13,99,59,10,7,22,0,5,9
4qbo_1_clean_output_list.txt,6,74,37,6,3,14,0,13,7
2egu_3_clean_output_list.txt,13,58,26,6,14,0,2,11,12
2cx4_1_clean_output_list.txt,5,75,34,19,2,16,4,1,4
3ez9_2_clean_output_list.txt,12,156,80,30,28,8,5,15,2
1ijy_1_clean_output_list.txt,11,42,18,13,2,2,4,5,9
6azh_1_clean_output_list.txt,33,180,54,50,9,29,11,31,29
1qvt_19_clean_output_list.txt,2,30,5,12,2,0,2,3,8
6b5q_7_clean_output_list.txt,14,60,10,15,18,12,2,13,4
4z8x_8_clean_output_list.txt,32,72,28,41,13,6,4,0,12
3kcn_1_clean_output_list.txt,9,31,9,13,1,11,3,1,2
5h0i_1_clean_output_list.txt,23,36,5,28,3,0,6,4,13
3u80_1_clean_output_list.txt,4,50,17,4,1,12,1,9,10
3lfi_1_clean_output_list.txt,13,56,11,36,2,8,0,4,8
5mus_1_clean_output_list.txt,35,193,29,80,13,30,40,10,26
4re8_3_clean_output_list.txt,0,41,23,5,0,8,0,5,0
5c04_1_clean_output_list.txt,3,51,27,2,0,16,0,3,6
4fzp_1_clean_output_list.txt,1,73,19,18,1,14,4,5,13
1qhq_3_clean_output_list.txt,5,46,21,4,2,11,0,2,11
3nj2_1_clean_output_list.txt,5,54,28,19,3,4,1,0,4
1rkr_5_clean_output_list.txt,6,41,30,0,1,2,0,5,9
5y5w_3_clean_output_list.txt,11,84,26,22,2,14,7,18,6
1kut_1_clean_output_list.txt,8,60,22,18,6,8,6,3,5
6epp_2_clean_output_list.txt,24,84,7,54,11,12,6,10,8
1pd5_26_clean_output_list.txt,18,69,7,29,9,8,8,15,11
2iut_6_clean_output_list.txt,10,66,11,39,6,6,14,0,0
5jrh_1_clean_output_list.txt,24,65,4,31,9,10,13,12,10
3tn4_1_clean_output_list.txt,7,130,37,39,3,12,10,3,33
4jdl_2_clean_output_list.txt,10,30,9,4,8,4,0,15,0
4fr2_1_clean_output_list.txt,21,97,62,14,6,14,3,13,6
2e2c_1_clean_output_list.txt,6,39,18,6,6,0,0,7,8
4nnz_2_clean_output_list.txt,10,69,20,26,7,8,8,2,8
1xrc_5_clean_output_list.txt,11,49,13,18,10,4,6,0,9
4lrw_1_clean_output_list.txt,6,28,0,12,3,6,7,5,1
2qsq_1_clean_output_list.txt,6,70,19,13,3,18,0,11,12
1som_1_clean_output_list.txt,10,45,1,25,3,8,9,3,6
1slb_2_clean_output_list.txt,6,45,17,9,0,15,5,3,2
1rfy_1_clean_output_list.txt,6,80,36,4,9,18,0,11,8
3pl2_2_clean_output_list.txt,7,78,37,25,3,6,4,3,7
2xeq_1_clean_output_list.txt,11,61,6,29,6,15,4,12,0
1ovn_1_clean_output_list.txt,7,55,4,22,8,14,3,5,6
3obh_1_clean_output_list.txt,5,57,30,18,1,4,2,2,5
2w7w_1_clean_output_list.txt,8,60,11,17,2,8,6,18,6
6nfl_3_clean_output_list.txt,6,50,20,16,8,3,6,3,0
3grl_1_clean_output_list.txt,7,120,29,21,1,32,0,28,16
1fdj_11_clean_output_list.txt,15,76,12,30,12,6,2,27,2
3rt0_1_clean_output_list.txt,23,89,15,49,12,8,21,5,2
5yij_5_clean_output_list.txt,2,13,2,6,3,0,2,2,0
1xsv_1_clean_output_list.txt,5,63,30,19,3,9,7,0,0
3lag_1_clean_output_list.txt,13,50,28,5,4,10,8,2,6
4e69_2_clean_output_list.txt,5,74,15,14,0,22,0,15,13
3e8s_1_clean_output_list.txt,2,57,37,4,5,2,0,7,4
5c3q_18_clean_output_list.txt,10,73,2,29,10,12,12,9,9
3hz4_1_clean_output_list.txt,16,102,13,27,3,25,4,20,26
1tmk_1_clean_output_list.txt,2,61,33,14,0,11,1,1,3
3fjo_2_clean_output_list.txt,23,79,8,56,8,9,9,4,8
4hok_1_clean_output_list.txt,15,98,39,23,8,8,6,2,27
3hqx_1_clean_output_list.txt,7,95,43,18,7,4,6,19,5
2f1m_2_clean_output_list.txt,16,69,15,30,0,18,0,15,7
3wgn_3_clean_output_list.txt,14,55,5,26,8,6,14,7,3
3sdp_1_clean_output_list.txt,5,58,14,15,3,9,8,2,12
4cqo_7_clean_output_list.txt,16,110,30,24,16,15,6,30,5
5eg8_1_clean_output_list.txt,22,83,2,51,12,14,5,12,9
4yxf_1_clean_output_list.txt,8,138,40,39,7,22,3,11,24
6b72_1_clean_output_list.txt,5,78,30,24,0,7,8,0,14
6qu4_11_clean_output_list.txt,16,61,14,26,10,9,5,10,3
5ygs_6_clean_output_list.txt,10,85,33,26,6,20,2,2,6
3clk_1_clean_output_list.txt,6,71,24,22,1,11,7,12,0
1dov_3_clean_output_list.txt,14,90,18,33,7,16,14,14,2
2yaz_6_clean_output_list.txt,11,83,14,46,6,5,10,4,9
3rao_1_clean_output_list.txt,12,50,1,31,7,9,5,4,5
4rnj_1_clean_output_list.txt,3,52,15,18,3,8,2,3,6
1x1p_3_clean_output_list.txt,10,78,23,28,9,8,10,5,5
2b8h_6_clean_output_list.txt,11,79,16,20,2,24,3,12,13
5hb0_7_clean_output_list.txt,5,90,34,11,0,32,0,18,0
3tsw_4_clean_output_list.txt,21,66,17,27,10,22,8,0,3
4l4z_1_clean_output_list.txt,10,70,29,12,0,12,2,6,19
1j36_3_clean_output_list.txt,16,106,9,32,26,13,31,9,2
6iny_1_clean_output_list.txt,19,102,6,38,7,18,6,32,14
5h7z_5_clean_output_list.txt,28,75,14,23,28,8,6,13,11
2ov8_1_clean_output_list.txt,6,54,21,21,1,0,6,0,11
1zsz_1_clean_output_list.txt,0,41,16,5,5,2,2,9,2
1ku2_1_clean_output_list.txt,28,129,14,60,15,24,13,17,14
3f3y_2_clean_output_list.txt,8,29,1,14,2,6,3,4,7
5h23_1_clean_output_list.txt,5,26,8,8,0,2,1,6,6
4mhr_2_clean_output_list.txt,12,69,41,5,4,10,0,14,7
1juh_9_clean_output_list.txt,28,164,30,39,9,43,12,42,17
4c0o_1_clean_output_list.txt,13,62,4,32,3,12,4,18,2
5ckm_1_clean_output_list.txt,14,60,44,4,6,2,0,15,3
1uou_1_clean_output_list.txt,2,72,36,8,10,6,0,7,7
3by8_2_clean_output_list.txt,4,59,11,24,11,8,2,5,2
4kxf_17_clean_output_list.txt,45,109,16,70,17,18,12,12,9
4eru_1_clean_output_list.txt,17,96,31,29,3,31,5,11,3
3rob_1_clean_output_list.txt,4,64,22,18,5,14,2,1,6
1jil_1_clean_output_list.txt,16,98,15,8,30,4,6,36,15
3pc6_1_clean_output_list.txt,7,39,10,20,0,9,4,1,2
4twa_2_clean_output_list.txt,16,94,9,44,14,11,8,2,22
3thn_1_clean_output_list.txt,42,164,35,72,12,18,18,10,41
1qhm_4_clean_output_list.txt,15,92,29,34,2,15,0,11,16
2xdp_6_clean_output_list.txt,31,188,55,54,27,34,10,33,6
5kol_2_clean_output_list.txt,8,76,20,8,3,10,4,9,30
3cjw_1_clean_output_list.txt,8,72,22,16,22,0,2,14,4
5y2f_2_clean_output_list.txt,7,62,13,42,7,2,3,0,2
1k9a_11_clean_output_list.txt,12,113,29,39,11,15,15,4,12
5xwm_3_clean_output_list.txt,13,76,2,35,11,13,16,6,6
3qq6_1_clean_output_list.txt,4,40,12,0,0,15,5,12,0
2nyb_2_clean_output_list.txt,10,55,11,16,2,6,6,18,6
3ml6_7_clean_output_list.txt,24,76,7,53,11,12,6,9,2
4dq0_1_clean_output_list.txt,16,86,16,26,5,18,9,19,9
3r8c_1_clean_output_list.txt,0,59,10,17,1,9,5,2,15
2yxz_2_clean_output_list.txt,18,212,93,38,4,19,17,12,47
3aos_1_clean_output_list.txt,18,82,14,44,9,16,6,7,4
4ov8_5_clean_output_list.txt,41,116,37,48,21,21,22,2,6
3fcx_1_clean_output_list.txt,13,52,4,31,8,4,7,8,3
5na8_5_clean_output_list.txt,22,68,5,37,14,10,13,11,0
2e46_1_clean_output_list.txt,13,74,29,10,10,8,2,10,18
4ft4_1_clean_output_list.txt,24,100,23,32,7,8,25,7,22
2ekz_1_clean_output_list.txt,12,36,13,14,3,4,5,2,7
1f1g_2_clean_output_list.txt,6,53,13,14,0,11,0,2,19
3duv_1_clean_output_list.txt,7,96,34,31,5,13,6,9,5
1xkv_1_clean_output_list.txt,17,73,9,30,7,17,9,4,14
5h5n_1_clean_output_list.txt,9,74,34,28,4,5,6,4,2
1u2j_24_clean_output_list.txt,13,69,21,27,5,20,4,0,5
5hkl_1_clean_output_list.txt,5,89,14,18,5,28,8,13,8
5jgk_1_clean_output_list.txt,22,85,22,45,9,22,1,7,1
3woa_1_clean_output_list.txt,5,67,25,28,7,4,6,0,2
6qsn_1_clean_output_list.txt,30,150,36,57,17,16,18,10,26
4nxw_2_clean_output_list.txt,8,62,25,22,7,2,2,12,0
3kvb_1_clean_output_list.txt,18,93,26,48,5,18,4,10,0
1dp4_2_clean_output_list.txt,0,29,17,8,1,2,0,1,0
5dis_10_clean_output_list.txt,6,79,6,21,7,12,15,24,0
4ldz_1_clean_output_list.txt,9,67,25,14,3,14,4,8,8
3bxx_1_clean_output_list.txt,23,112,24,43,11,20,13,11,13
6gv1_7_clean_output_list.txt,6,74,46,10,4,10,2,2,6
2rc3_2_clean_output_list.txt,5,85,31,25,4,13,7,2,8
4da4_1_clean_output_list.txt,17,97,17,40,11,13,7,8,18
6qgs_17_clean_output_list.txt,9,85,45,22,1,23,0,1,2
3lyc_3_clean_output_list.txt,8,87,5,8,6,4,0,15,57
5f5m_2_clean_output_list.txt,11,85,29,34,4,9,13,1,6
5y4t_1_clean_output_list.txt,3,43,17,16,3,6,0,4,0
3dqv_12_clean_output_list.txt,17,109,17,59,13,13,16,8,0
6h97_3_clean_output_list.txt,18,58,10,18,1,14,2,17,14
8jdw_1_clean_output_list.txt,1,16,7,2,0,7,0,0,1
4wvr_2_clean_output_list.txt,7,46,9,4,0,20,0,14,6
3t6n_4_clean_output_list.txt,18,92,28,39,15,8,11,1,8
3nuh_5_clean_output_list.txt,23,68,1,23,18,0,22,9,18
3oco_1_clean_output_list.txt,6,63,33,20,0,4,2,8,2
3d7a_1_clean_output_list.txt,8,44,10,16,4,9,6,6,1
1i49_3_clean_output_list.txt,10,54,0,27,9,6,12,8,2
4hne_6_clean_output_list.txt,10,96,49,22,14,4,6,6,5
1wac_4_clean_output_list.txt,22,78,8,26,18,16,18,8,6
3f8h_1_clean_output_list.txt,16,97,43,25,1,18,7,9,10
1zh2_1_clean_output_list.txt,10,65,8,26,15,1,14,1,10
1o92_2_clean_output_list.txt,8,74,17,32,16,2,10,1,4
2hjd_1_clean_output_list.txt,4,75,33,11,2,24,0,1,8
4xss_5_clean_output_list.txt,10,78,6,18,2,24,8,20,10
4yet_1_clean_output_list.txt,4,59,11,18,2,8,8,10,6
3p3d_2_clean_output_list.txt,1,56,34,2,0,2,0,4,15
2r8q_1_clean_output_list.txt,2,53,30,10,0,10,0,3,2
2q4n_1_clean_output_list.txt,11,82,43,4,11,4,0,23,8
4g0a_16_clean_output_list.txt,18,116,24,60,12,16,14,4,4
3e6d_1_clean_output_list.txt,18,151,67,47,3,24,14,8,6
3kbf_1_clean_output_list.txt,7,59,32,4,9,2,0,10,9
2i7p_1_clean_output_list.txt,14,44,5,21,7,10,6,9,0
3p0u_1_clean_output_list.txt,13,85,28,36,3,14,8,8,1
2xeu_1_clean_output_list.txt,6,45,25,2,1,2,2,12,7
4l7e_1_clean_output_list.txt,9,142,59,43,10,6,23,4,6
1fp3_2_clean_output_list.txt,4,98,43,16,3,15,0,13,12
4g0b_5_clean_output_list.txt,11,92,23,46,9,9,2,13,1
5kz6_1_clean_output_list.txt,12,83,22,16,0,17,2,16,22
5jsq_1_clean_output_list.txt,8,108,26,43,13,11,13,6,4
4red_1_clean_output_list.txt,22,156,40,41,6,57,9,23,2
1ix9_1_clean_output_list.txt,5,55,10,10,1,16,4,13,6
3qm2_1_clean_output_list.txt,6,71,23,18,2,7,4,7,16
5b3z_1_clean_output_list.txt,22,54,6,19,9,14,5,19,4
2brv_1_clean_output_list.txt,29,80,6,48,13,14,6,18,4
3vdu_4_clean_output_list.txt,10,87,40,12,18,6,10,4,7
3bwv_1_clean_output_list.txt,6,60,30,13,2,7,4,5,5
6fwt_2_clean_output_list.txt,9,56,5,22,3,16,4,7,8
1se8_1_clean_output_list.txt,9,33,9,4,21,0,0,2,6
3igr_2_clean_output_list.txt,3,69,32,14,11,2,2,7,4
3c9g_1_clean_output_list.txt,5,38,3,13,1,14,3,9,0
3fdg_1_clean_output_list.txt,5,59,19,13,5,12,9,2,4
6dfk_9_clean_output_list.txt,25,73,5,56,7,10,11,5,4
6d2s_6_clean_output_list.txt,7,88,31,12,5,16,4,17,10
4ziq_3_clean_output_list.txt,20,163,29,52,8,26,14,28,26
2p5u_1_clean_output_list.txt,6,104,51,23,0,24,4,7,1
2aca_1_clean_output_list.txt,17,46,13,19,0,14,1,9,7
4bbr_39_clean_output_list.txt,5,10,0,10,0,4,0,1,0
3zpg_1_clean_output_list.txt,14,170,92,26,19,14,0,21,12
1c3g_1_clean_output_list.txt,8,47,8,15,3,11,5,10,3
4pz8_4_clean_output_list.txt,42,102,25,34,20,16,8,15,26
3dvf_1_clean_output_list.txt,9,48,26,4,1,2,0,15,9
3ros_1_clean_output_list.txt,21,205,76,26,31,25,6,44,18
2gwh_1_clean_output_list.txt,0,26,5,10,0,6,2,3,0
6fpt_1_clean_output_list.txt,16,114,28,32,6,31,7,16,10
2zb3_4_clean_output_list.txt,18,90,14,24,7,16,6,21,20
3zrt_1_clean_output_list.txt,15,93,14,29,9,12,20,10,14
2erc_1_clean_output_list.txt,13,110,14,35,10,25,16,17,6
1kie_1_clean_output_list.txt,11,69,16,22,0,24,0,6,12
